company_id,year,fiscal_year,net_profit_margin_pct,operating_profit_margin_pct,pbt_margin_pct,ebit_margin_pct,expense_ratio_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,debt_to_assets,debt_to_capital,liabilities_to_assets,interest_coverage,net_debt_cr,net_debt_to_ebitda,cash_from_operations_cr,free_cash_flow_cr,capex_cr,cfo_margin_pct,fcf_margin_pct,cfo_to_pat,capex_to_sales_pct,fcf_to_ebitda,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,earnings_yield_pct,fcf_yield_pct,revenue_yoy_growth_pct,pat_yoy_growth_pct,eps_yoy_growth_pct,operating_profit_yoy_growth_pct,revenue_cagr_3y_pct,pat_cagr_3y_pct,eps_cagr_3y_pct,operating_profit_cagr_3y_pct,revenue_cagr_5y_pct,pat_cagr_5y_pct,eps_cagr_5y_pct,operating_profit_cagr_5y_pct,revenue_cagr_10y_pct,pat_cagr_10y_pct,eps_cagr_10y_pct,operating_profit_cagr_10y_pct,debt_free_flag,negative_equity_flag,cfo_positive_flag,fcf_positive_flag,high_quality_earnings_flag,fcf_negative_3yr_flag,revenue_growth_positive_flag,pat_growth_positive_flag,capital_allocation_pattern,id,company_name,broad_sector,sub_sector,score_roe,score_roce,score_margin,score_revenue_growth,score_profit_growth,score_debt,score_fcf,score_fcf_yield,score_pe,score_pb,composite_score
ADANIGREEN,Mar 2024,2024,13.665943600867678,79.3709327548807,18.123644251626896,58.73101952277657,20.629067245119305,12.81269066503966,7.249772398650458,1.430420271098699,6.595281675818589,0.7363031582771382,0.8683393134472233,1.0,1.713943268078306,63343,8.655780267832741,7713.0,-13347.0,21060.0,83.65509761388287,-144.76138828633404,6.121428571428571,228.4164859002169,-1.823858977862804,7.0,62.08333333333333,0.0,510512.78,491878.9,45.26,6.24,21.78,0.89,2.209456473707468,-2.61443014217979,18.569958847736626,29.49640287769784,16.666666666666675,47.24346076458752,43.44099813858789,90.58982840512462,91.29311827723888,48.36000849995654,34.976172926382844,,,36.82566711997111,,,,,False,False,True,False,True,False,True,True,Growth Funded by Financing,ADANIGREEN,Adani Green Energy Ltd,Energy,Renewable Energy,28.57142857142857,24.742268041237114,48.97959183673469,97.9381443298969,,9.183673469387754,11.34020618556701,11.11111111111111,51.64835164835164,58.241758241758234,42.63262878505883
TATACONSUM,Mar 2024,2024,7.990266999868472,15.020386689464685,11.153492042614758,12.54110219650138,84.97961331053531,7.566793298872766,9.762465444865365,4.358119014311847,0.21654107242947,0.1247175293231464,0.1779973379748131,1.0,25.32183908045977,2606,1.1409807355516637,1937.0,26.0,1911.0,12.73839273970801,0.1709851374457451,1.594238683127572,12.567407602262264,0.0113835376532399,12.0,169.02105263157895,64.0,350543.35,387549.77,54.79,7.14,24.84,1.87,1.8251505749224315,0.0074170569774037,10.324312558949432,-7.954545454545459,0.0,23.06034482758621,9.436125385661253,9.319535187362147,10.064241629820891,13.941762893268518,15.96086282879563,21.59956338772886,14.869835499703507,23.78120628483229,6.988876278201839,9.068818893153164,5.537868966683179,11.750075674557523,False,False,True,True,True,False,True,False,Growth Funded by Financing,TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,8.16326530612245,32.98969072164948,29.591836734693878,71.1340206185567,65.9090909090909,55.10204081632652,27.835051546391753,31.11111111111111,35.16483516483516,51.64835164835164,42.32296238371348
RELIANCE,Mar 2024,2024,8.789365557299389,18.07459281612296,11.64874571904952,12.4205681387167,81.92540718387704,9.958650553699458,8.915648413697072,4.502440958879758,0.5784524141094746,0.2615261804805339,0.3664680727393506,1.0,7.728912535686478,233319,1.4358269024849537,158788.0,45207.0,113581.0,17.661930879681794,5.028357994796678,2.00946595798532,12.633572884885115,0.2782003470811948,51.0,1172.747561336092,10.0,432472.71,545039.37,58.34,3.25,24.96,4.21,1.714089818306479,10.45314512446346,2.58387760783938,6.65694849368319,4.081632653061229,14.179513483888195,24.46173600944801,13.714491828409226,9.354129979287684,26.23025823234506,9.606097094616972,14.680632603495592,11.952664832522045,14.039583400948953,7.566474743054807,13.360799426840895,12.29101807652131,16.616157480231752,False,False,True,True,True,False,True,True,Reinvesting + Returning Capital,RELIANCE,"Reliance Industries Ltd
",Energy,Conglomerates,17.346938775510203,29.896907216494846,32.6530612244898,35.051546391752574,43.18181818181818,41.83673469387755,98.96907216494846,97.77777777777777,28.57142857142857,87.91208791208791,41.991644217343776
NTPC,Mar 2024,2024,11.950633329785267,28.82672926202094,15.765738007069988,19.74890896969765,71.17327073797905,13.273598407068633,8.86082631000827,4.450861504179203,1.475521125007778,0.4947671288897049,0.596044651003793,1.0,4.604991464108609,221246,4.2997123756218905,40785.0,8644.0,32141.0,22.84861149237259,4.842549901681223,1.9119163697731107,18.00606159069137,0.1679881840796019,21.0,165.73166958853253,36.0,907823.11,1142814.16,30.8,5.24,37.12,0.06,3.2467532467532463,0.9521678733206076,1.301877904964055,24.59552596226855,23.529411764705888,8.109925203798628,16.971938102031615,12.532921935042452,11.86889420813968,14.762098312696036,12.222309654337993,8.735165684951163,8.447177119769854,17.772468440603582,8.585354289701952,6.463623922795203,5.755705033825231,10.062024697346516,False,False,True,True,True,False,True,True,Reinvesting + Returning Capital,NTPC,NTPC Ltd,Energy,Power & Utilities,32.6530612244898,28.865979381443296,42.857142857142854,52.57731958762887,20.454545454545457,27.55102040816326,75.25773195876289,74.44444444444444,70.87912087912088,70.32967032967032,41.809664930062574
ICICIPRULI,Mar 2024,2024,0.942341125272681,102.02531365231933,1.1383392206584206,101.90018492475666,0.0,7.732848705134029,753.9778779188856,0.2846144327276497,0.109041344843253,0.0040133645037976,0.0983203605079885,1.0,31.021548821548823,-288528,-3.131544673091951,-7315.0,105.0,7420.0,-8.100147275405007,0.1162700565847608,-8.595769682726205,8.216417331989769,0.0011396196926282,6.0,76.3705759888966,10.0,1596987.55,2014403.87,20.83,12.38,22.57,0.35,4.800768122899664,0.0065748790590133,78.90368081144261,4.674046740467408,0.0,76.38747965923231,2.777335010929405,-3.803953723638853,-5.008574840700353,3.305359349703929,16.84553965244746,-5.663194189152343,-5.591248870509801,17.62360899932269,15.22627795803697,-5.886339433478582,-5.881313739260197,16.282402020199594,False,False,False,True,False,False,True,True,Operations Weak / Selling Assets,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Life Insurance,9.183673469387756,96.90721649484536,3.061224489795918,73.19587628865979,3.4090909090909087,60.204081632653065,28.865979381443296,30.0,81.31868131868131,9.890109890109889,41.17794668512636
DABUR,Mar 2024,2024,14.600128990648178,19.348597226701063,19.018058690744923,16.131892937762014,80.65140277329894,18.355969997972835,17.816757189920754,11.980682720296375,0.1383539428339752,0.0903016671077004,0.1215385985219481,1.0,23.241935483870968,-5568,-2.32,2013.0,1042.0,971.0,16.228635923895517,8.400515962592712,1.1115405853119824,7.828119961302805,0.4341666666666666,10.0,55.74011299435029,53.0,56521.84,67755.32,50.95,13.59,12.02,3.42,1.9627085377821392,1.8435351715372323,7.580225498699056,6.466784244562018,0.0,11.008325624421822,9.061384362071356,2.231072252692079,0.0,6.23045856223825,7.814065037783324,4.604418961155621,4.563955259127317,6.643011016843192,5.800570703921659,7.053851757552976,7.177346253629313,7.52278664331234,False,False,True,True,True,False,True,True,Reinvesting + Returning Capital,DABUR,Dabur India Ltd,Consumer Staples,Personal Products,58.16326530612245,60.824742268041234,56.12244897959183,19.587628865979383,13.636363636363635,57.14285714285714,47.42268041237113,84.44444444444444,38.46153846153846,6.593406593406592,41.15334591770526
DIVISLAB,Mar 2024,2024,20.39515615041428,28.17080943275972,27.5717017208413,23.35245379222435,71.82919056724027,11.78984599513669,13.49639015765434,10.34928848641656,0.0002210596124088,0.0001940491591203,0.0002210107558567,1.0,636.25,-79,-0.0357466063348416,1261.0,992.0,269.0,16.07393244104525,12.644996813256853,0.788125,3.4289356277884,0.448868778280543,60.0,512.1132075471698,50.0,1615028.67,1501836.03,69.95,12.34,31.81,1.39,1.429592566118656,0.0614230582049048,1.0042487446890735,-12.28070175438597,-13.043478260869568,-6.751054852320671,4.025743333608478,-6.919343378939391,-7.168223327744416,-8.310094122570689,9.664930361854074,3.4104521925080844,3.303780411393231,3.3533451012139004,11.972899602171315,7.545947187802726,7.541310687238512,8.059872198843209,False,False,True,True,False,False,True,False,Reinvesting + Returning Capital,DIVISLAB,Divis Laboratories Ltd,Healthcare,Pharmaceuticals,26.53061224489796,47.42268041237113,77.55102040816327,36.08247422680412,9.090909090909092,95.91836734693877,45.36082474226804,44.44444444444444,10.989010989010994,10.989010989010994,40.85092374488544
GAIL,Mar 2024,2024,7.433122166511544,10.743987750322754,9.453718437565676,7.987810370192452,89.25601224967724,12.86154006000234,10.772236337318176,7.939231170080571,0.2830499889606088,0.1747224115124063,0.2206071403265479,1.0,23.624478442280942,-116,-0.0081039541707419,12586.0,4360.0,8226.0,9.446963100849672,3.272585342420512,1.270928001615672,6.174377758429158,0.3045968981416794,15.0,117.10570342205324,37.0,1531867.57,1613856.89,25.84,9.54,33.07,0.31,3.8699690402476783,0.2846199035338282,-8.539967597550591,76.96568977841316,66.66666666666667,90.85333333333334,32.42353373080278,17.25429359158057,18.56311014966876,25.479912646735325,11.825154521824269,8.608876760374562,8.447177119769854,7.570306012498285,7.990438901094743,7.54232179343064,7.919350247286827,6.0064511710461455,False,False,True,True,True,False,False,True,Reinvesting + Returning Capital,GAIL,GAIL (India) Ltd,Energy,Gas Distribution,29.591836734693878,36.08247422680412,27.55102040816326,50.51546391752577,19.318181818181817,52.04081632653062,67.0103092783505,61.111111111111114,78.02197802197803,29.670329670329664,40.37102349050066
M&M,Mar 2024,2024,8.82238743726542,17.89787025985418,11.488517234932916,14.501215145457945,82.10212974014581,18.537543435564285,11.535315751242589,5.227460570376871,1.6414413053331318,0.4628752311244791,0.6214188072318788,1.0,3.7646901709401703,73439,2.950305318977985,-5630.0,-11245.0,5615.0,-4.048088123211436,-8.085390931707387,-0.4588427057864711,4.037302808495952,-0.4517515667684396,91.0,594.1651705565529,21.0,4173085.48,3837414.39,14.22,0.81,29.08,2.37,7.032348804500703,-0.2694648852484086,14.685533813258122,7.87761561455953,9.63855421686748,22.71136307616466,23.25354287403429,100.95443275430912,82.38258956284288,29.40499999646391,5.838805854237616,15.316887061047968,16.175509914303852,10.35785466093888,6.512869476923022,9.061135444778024,9.125382648287792,9.36387351636161,False,False,False,False,False,False,True,True,Possible Distress Financing,M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,Automobiles,59.183673469387756,40.20618556701031,33.6734693877551,11.34020618556701,46.590909090909086,24.489795918367353,12.371134020618557,21.11111111111111,92.3076923076923,97.8021978021978,40.15708058509973
ZOMATO,Mar 2024,2024,2.897473997028232,0.3549612019151395,2.402179296681526,-3.987122337790985,99.64503879808488,1.719492480282173,-2.2823929685284945,1.5028258263401266,0.03669230392397,0.0320688474053776,0.0353936300916737,1.0,12.34722222222222,-10896,-253.3953488372093,646.0,298.0,348.0,5.332672940399537,2.4599636783886414,1.8404558404558404,2.8727092620108965,6.930232558139535,0.0,,0.0,,,,,,,,,71.12586523520272,-136.1483007209063,-100.0,-103.55078447563996,82.46831928496725,,,,55.95689089373501,,,,,,,,False,False,True,True,True,False,True,False,Reinvesting + Returning Capital,,,,,5.1020408163265305,1.0309278350515463,7.142857142857142,100.0,,78.57142857142857,30.927835051546392,,,,40.08415737428992
NAUKRI,Mar 2024,2024,23.46214511041009,28.036277602523658,34.62145110410095,24.053627760252365,71.96372239747633,1.9661621835965897,1.999475547397404,1.6487018204993211,0.008129006675038,0.0068164814763501,0.0080634587649141,1.0,28.97142857142857,-30957,-43.540084388185655,702.0,-150.0,852.0,27.681388012618296,-5.914826498422713,1.1798319327731093,33.59621451104101,-0.2109704641350211,44.0,2345.891472868217,49.0,563824.44,544283.76,32.88,8.33,11.87,4.29,3.041362530413625,-0.0266040258914636,8.098891730605295,-950.0,-650.0,104.3103448275862,31.002640631164248,-25.13475589855664,-26.319370027192267,112.59153137805296,17.115610089960743,0.1011465318701221,-2.1296099175999395,139.62129904817698,16.16000419274206,25.78723522526329,18.58677786278009,22.042132212369168,False,False,True,False,True,False,True,False,Growth Funded by Financing,NAUKRI,Info Edge (India) Ltd,Communication Services,Internet & Platforms,6.122448979591836,6.185567010309279,81.63265306122449,74.22680412371135,6.8181818181818175,89.79591836734694,26.804123711340207,28.888888888888886,68.13186813186813,40.65934065934066,39.26578024332075
ADANIENT,Mar 2024,2024,3.458790097592848,11.799296833677312,5.108845583430996,8.644382447807013,88.2007031663227,8.534650424813185,7.984787232004292,2.076768834144944,1.671358378544375,0.406697968689674,0.6256586132239955,1.0,2.7492864983534577,56609,4.975740529137734,10312.0,-8455.0,18767.0,10.694765663081697,-8.768836664212152,3.0920539730134933,19.463602327293845,-0.7431660367407928,28.0,342.7719298245614,5.0,187927.97,191237.75,58.87,10.41,33.01,0.83,1.6986580601324952,-4.499064189327432,-24.39940410851498,37.69611890999174,27.27272727272727,29.02018598321614,34.60338228109774,47.182006037517255,51.82944859378311,65.58293023535788,19.01541475308124,45.81058899665285,31.95079107728942,42.02225643371056,5.78467705445147,2.3412223540726584,3.42196941293802,1.9456276817951808,False,False,True,False,True,False,False,True,Growth Funded by Financing,ADANIENT,Adani Enterprises Ltd,Industrials,Conglomerates,12.244897959183673,26.804123711340207,9.183673469387756,81.44329896907216,93.18181818181817,21.42857142857143,13.402061855670103,5.555555555555555,25.274725274725274,20.879120879120883,38.76024380626737
ADANIENSOL,Mar 2024,2024,7.201782380923707,34.38911302462817,10.718371770939966,23.694827482386945,65.61088697537183,9.461276797721698,7.915753052644284,2.043117291332126,2.93252116130053,0.6332638627899826,0.7457102049848122,1.0,2.284784965666787,36304,6.356855191735248,6038.0,1095.0,4943.0,36.35816222075029,6.593605106280484,5.048494983277592,29.7645571144698,0.1917352477674662,10.0,113.37219730941705,0.0,348517.36,439276.19,58.5,9.05,14.83,1.65,1.7094017094017095,0.3141880794689826,24.93041450387421,-6.635441061670566,-9.090909090909092,26.405489154493143,18.71501132287989,-2.4904490462308027,-3.127069384853576,13.076325723278948,17.85124994851739,16.42972571572392,14.869835499703507,15.503723213638088,,,,,False,False,True,True,True,False,True,False,Reinvesting + Returning Capital,ADANIENSOL,Adani Energy Solutions Ltd,Energy,Power & Utilities,15.306122448979592,25.773195876288657,25.510204081632654,77.31958762886599,53.40909090909091,18.36734693877551,48.45360824742268,63.33333333333333,26.37362637362637,38.46153846153846,38.24607369802509
GRASIM,Mar 2024,2024,7.578371940325857,20.763028905617738,10.459771870085053,16.944830429537785,79.23697109438226,11.196462612658342,9.82870403174378,2.4085451668947577,1.547099364939709,0.3328067825563676,0.6073965492808049,1.0,3.015845639754231,7849,0.2886192314763743,-10719.0,-33833.0,23114.0,-8.183817129594283,-25.831055597123186,-1.0798911948418295,17.647238467528897,-1.2440889869461298,85.0,1333.127819548872,12.0,478951.82,601673.21,79.35,5.68,15.23,0.98,1.2602394454946442,-7.063967310949983,11.350285223630618,-10.3989889871818,-15.000000000000002,25.966927602019556,19.68160909363319,12.415926079345653,10.499282680146528,13.427899227611428,11.15172597339149,29.31424972932857,27.730844458753975,10.323275670006083,16.544999689655548,12.885036563882046,6.806239621873766,18.65787162477499,False,False,False,False,False,False,True,False,Possible Distress Financing,GRASIM,Grasim Industries Ltd,Industrials,Diversified Industrials,21.428571428571427,35.051546391752574,28.57142857142857,47.42268041237113,86.36363636363636,25.510204081632647,6.185567010309279,2.2222222222222223,0.0,67.03296703296704,37.91833350743512
SBILIFE,Mar 2024,2024,1.4349789374791648,0.186380580052732,1.5743855502015334,0.1287995878413189,99.81361941994726,12.704588140595655,1.140327341024953,0.4755221579767963,0.0,0.0,0.0,1.0,240.33333333333331,-384943,-1564.8089430894308,29122.0,-2099.0,31221.0,22.064127041852288,-1.5902960875231082,15.375923970432948,23.6544231293754,-8.532520325203253,19.0,148.93106893106895,14.0,886097.71,1097553.71,69.98,9.48,31.04,1.62,1.4289797084881393,-0.2368813254240325,63.68371446996379,10.052295177222549,11.764705882352944,101.63934426229504,17.235877577119997,9.162347526806492,8.198385552319753,-34.41474561307983,24.231614182367544,7.374662152227485,7.8852443962371455,-30.09833430614633,22.56159335451695,10.03348279743188,10.500834061722086,-7.049566257711781,True,False,True,False,True,False,True,True,Reinvesting + Returning Capital,SBILIFE,SBI Life Insurance Company Ltd,Financials,Life Insurance,27.55102040816326,4.123711340206185,5.1020408163265305,93.81443298969072,15.909090909090908,97.95918367346938,21.649484536082475,23.333333333333332,9.890109890109889,30.76923076923077,35.713776282627535
MOTHERSON,Mar 2024,2024,3.060025128683176,9.445547764763102,3.890892878855429,5.585052486523731,90.55445223523692,11.546549416937488,11.96258436964212,3.58763572429851,0.7616899254444657,0.2366651619187911,0.4323632180914556,1.0,5.224737713970182,13401,1.437567045698348,7569.0,925.0,6644.0,7.669314635431442,0.937259352328456,2.5062913907284767,6.732055283102987,0.0992276335550311,4.0,38.57669616519174,20.0,146151.16,161406.34,9.54,2.38,33.39,2.18,10.482180293501049,0.6329063689949501,25.26273036503021,80.83832335329342,100.0,49.12813949768038,19.82084189180693,24.39263468831445,25.99210498948732,28.728849321687377,9.21195713294276,7.557399109099472,5.922384104881218,11.75411920735523,12.491793471295164,10.657290360127636,7.177346253629313,14.547102074972628,False,False,True,True,True,False,True,True,Growth Funded by Financing,MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Auto Ancillaries,23.46938775510204,42.2680412371134,8.16326530612245,30.927835051546392,17.045454545454543,36.73469387755102,42.2680412371134,68.88888888888889,96.7032967032967,91.75824175824175,35.196284753538066
JINDALSTEL,Mar 2024,2024,11.802438733764944,20.260555268697622,12.394248719068992,14.656233864241171,79.74143067085038,13.410506363390198,12.14055405672172,7.553764807565204,0.3716941962270963,0.2093649905943362,0.2709745344475883,1.0,8.004636785162287,15653,1.53430699862772,6008.0,-2336.0,8344.0,11.931524804384956,-4.639154784128372,1.010937237085647,16.570679588513325,-0.2289747108410115,58.0,443.16,3.0,396587.97,478682.44,77.64,5.73,20.22,1.9,1.287995878413189,-0.5890244225007633,-5.370968954371191,49.54705586311021,87.09677419354837,2.615167974250654,13.346256701428503,11.676303196350537,17.230827599961064,-2.2803302981218576,1.402831094774171,,,3.933896899286738,10.07258893564078,12.10287216940693,10.693181483627368,5.811585271332542,False,False,True,False,True,False,False,True,Growth Funded by Financing,JINDALSTEL,Jindal Steel & Power Ltd,Materials,Steel,33.6734693877551,44.329896907216494,39.795918367346935,4.123711340206185,,50.0,19.587628865979383,18.88888888888889,2.197802197802201,65.93406593406593,34.16400977520271
DLF,Mar 2024,2024,42.38369379181578,33.04807841916913,33.468181110938225,30.74529329391629,66.95192158083087,6.908270142781061,4.464023494860499,4.611555976908361,0.1225938982019223,0.0818364963009361,0.1092059188975488,1.0,7.457865168539326,-15304,-7.2052730696798495,2539.0,1010.0,1529.0,39.50521238524973,15.714952543955189,0.9320851688693098,23.79025984129454,0.4755178907721281,11.0,159.3171717171717,45.0,1381712.03,1248409.43,46.26,14.32,10.41,2.58,2.16169476869866,0.0730977206589132,12.853380158033367,33.92330383480826,37.5,23.059096176129778,5.883921200220743,35.99602527786225,40.10196653276936,13.07785774517518,-5.136730668466605,15.697066513836644,12.888132073019754,-0.2244691556869682,-2.5227009697177505,16.52939969024585,10.645376106020564,-1.5890955133690432,False,False,True,True,False,False,True,True,Growth Funded by Financing,DLF,DLF Ltd,Real Estate,Real Estate,7.142857142857142,16.49484536082474,97.95918367346938,1.0309278350515463,48.86363636363637,59.183673469387756,46.391752577319586,47.77777777777778,48.35164835164834,2.197802197802201,33.91077350484567
AMBUJACEM,Mar 2024,2024,14.288299155609169,19.30036188178528,17.795536791314838,14.405910735826296,80.69963811821471,11.428984947896565,11.33198908788993,7.2600787606687,0.0168612504824392,0.0107108380196441,0.0165816629106867,1.0,28.264492753623188,-150,-0.0234375,5646.0,-3295.0,8941.0,17.026537997587454,-9.936670687575392,1.191642043056142,26.963208685162847,-0.51484375,16.0,188.43636363636364,12.0,1281411.04,1198290.68,55.62,9.21,27.67,3.1,1.7979144192736427,-0.257138412043024,-14.836787631301853,56.67989417989418,23.076923076923084,24.95119094103866,10.591471422496255,15.102458796546347,10.064241629820891,8.533308694080377,4.952158000173124,9.769081298428103,7.781806771272581,9.795732994490214,13.727937697465345,14.00041183392009,7.177346253629313,14.385865793514752,False,False,True,False,True,False,False,True,Growth Funded by Financing,AMBUJACEM,Ambuja Cements Ltd,Materials,Cement,22.448979591836736,37.11340206185567,54.08163265306123,9.278350515463918,27.27272727272727,88.77551020408163,15.463917525773196,22.22222222222222,32.96703296703297,37.362637362637365,33.76560847105766
JSWSTEEL,Mar 2024,2024,5.127252779904689,16.089162657280323,7.645452155926083,11.419608470566724,83.91083734271967,11.5528718021347,12.064375531985537,3.937287733986257,1.1328071688833383,0.386067451228181,0.5311343591724871,1.0,3.659099321406539,80738,2.867421955464005,12078.0,-2389.0,14467.0,6.901477663622961,-1.3650960538495822,1.3460381143430291,8.266573717472543,-0.0848456866853713,36.0,254.65245901639344,25.0,2612646.38,3187328.18,69.27,4.37,35.49,2.94,1.4436263894904,-0.0914398526447348,5.450711014702336,116.79149553032136,111.76470588235294,52.44721169463995,29.901036567598812,4.455778963004109,2.9428498400178693,11.747055315323584,15.604695052452788,3.585216043903361,2.3836255539609663,8.26476894501862,13.073630495009247,36.41783770958232,33.5141362540313,11.873297906274694,False,False,True,False,True,False,True,True,Reinvesting + Returning Capital,JSWSTEEL,JSW Steel Ltd,Materials,Steel,24.489795918367346,43.29896907216495,16.3265306122449,69.0721649484536,10.227272727272728,30.612244897959183,17.525773195876287,26.666666666666668,12.08791208791209,76.92307692307692,32.960234721096285
JSWENERGY,Mar 2024,2024,15.018283127285391,46.857043357130415,18.86644610830576,32.63973532996692,53.14295664286958,8.280529953917052,7.15389752886175,2.98613395191026,1.5156009984639016,0.5465577232676095,0.6024806793244919,1.0,2.8514369215781783,24538,4.559271646228168,6234.0,-1963.0,8197.0,54.27476928434616,-17.09037088629636,3.6139130434782607,71.36514017064252,-0.3647342995169082,10.0,126.94698354661791,19.0,110870.53,124622.6,24.79,9.88,35.95,1.25,4.033884630899556,-1.7705336124937798,11.169183120402623,16.554054054054056,11.111111111111116,63.98537477148081,18.3892871729012,27.976360369609463,25.99210498948732,22.706547329748798,4.679956053916468,20.322431469794555,20.11244339814313,13.518728012762391,2.878663361815992,8.541932785877826,7.177346253629313,5.157262067886426,False,False,True,False,True,False,True,True,Growth Funded by Financing,JSWENERGY,JSW Energy Ltd,Energy,Power & Utilities,10.204081632653061,23.711340206185564,59.183673469387756,8.24742268041237,63.63636363636363,26.530612244897956,22.68041237113402,12.222222222222221,80.21978021978022,27.472527472527474,32.093966416499555
GODREJCP,Mar 2024,2024,-3.979852440408626,20.97758229284904,1.4046538024971622,19.26787741203178,79.02241770715096,-4.45308779171297,17.168141592920357,-3.050239234449761,0.2557548817272583,0.175184862983906,0.2036662452591656,1.0,2.412903225806452,-282,-0.0953669259384511,2070.0,-1365.0,3435.0,14.685017026106696,-9.683598183881951,-3.6898395721925135,24.36861520998865,-0.4616165032127156,-5.0,123.50980392156865,,1327797.2,1350416.57,33.59,8.07,23.55,3.09,2.977076510866329,-0.1028018435345397,5.857614899369179,-132.96122209165685,-129.41176470588235,21.03970528039296,8.522532034887087,,,7.219478904163523,6.447080048592069,,,6.761047146195209,6.3736213937384045,,,9.724517897041672,False,False,True,False,True,False,True,False,Growth Funded by Financing,GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,2.0408163265306123,57.73195876288659,1.0204081632653061,12.371134020618557,,53.06122448979591,23.711340206185564,24.444444444444443,64.83516483516483,43.956043956043956,31.54044409199048
TECHM,Mar 2024,2024,4.60996999769213,8.666051234710363,6.200476959766136,5.171551657819832,91.3320255404262,8.987963553189097,9.207012257755256,5.555169297086839,0.0951291761970827,0.0587962641080905,0.0868657125248236,1.0,13.85969387755102,-701,-0.1555703506435863,6376.0,5058.0,1318.0,12.262481729363795,9.727671359335334,2.6599916562369628,2.534810370028464,1.122503328894807,24.0,302.3696145124716,150.0,3021095.64,3131058.36,57.4,7.43,7.85,0.64,1.7421602787456445,0.1674227036387368,-2.4282229311315406,-50.6485484867202,-52.0,-41.955429601958,11.160091311747644,-18.03537511985728,-19.49593629635379,-12.800778883784758,8.398437919098868,-10.985163688218591,-11.416728965524282,-6.396760953923531,10.707384026194822,-2.418770735811082,-2.835834213692645,0.7731162780980849,False,False,True,True,True,False,False,False,Reinvesting + Returning Capital,TECHM,Tech Mahindra Ltd,Information Technology,IT Services,14.285714285714285,30.927835051546392,11.224489795918368,25.773195876288657,2.272727272727273,64.28571428571428,69.0721649484536,55.55555555555556,29.670329670329664,50.54945054945055,29.458146786939125
TATASTEEL,Mar 2024,2024,-2.1425049417247384,9.70803461170916,-0.5004996269161456,5.395970694372325,90.29196538829083,-5.334926929972293,6.903867304610952,-1.823164211026616,0.9461835171402184,0.3233498692965779,0.4861738416789026,1.0,2.16342567927544,80824,3.632865875584322,20301.0,6048.0,14253.0,8.858450676569026,2.639077370173364,-4.134623217922607,6.219373306395661,0.2718446601941747,-4.0,73.80513231756215,-101.0,369110.65,402972.23,48.97,9.23,38.87,1.0,2.042066571370227,1.6385330523516457,-5.827748168298729,-160.80495356037153,-157.14285714285714,-31.12074303405573,13.607181258352965,,,-9.985723627318787,7.766224835881497,,,-5.369458101578362,4.426324799674042,,,3.2334664407929203,False,False,True,True,True,False,False,False,Reinvesting + Returning Capital,TATASTEEL,"Tata Steel Ltd
",Materials,Steel,1.0204081632653061,21.649484536082475,2.0408163265306123,18.556701030927837,,31.63265306122449,70.10309278350515,81.11111111111111,42.85714285714286,35.16483516483516,27.962744177766268
NHPC,Mar 2024,2024,41.81893687707641,49.90656146179402,52.35672757475083,37.61420265780731,50.09343853820598,10.40773086662188,5.083984676480081,4.317394985905228,0.8413260296625498,0.3490037193050151,0.4569131246228758,1.0,11.24342105263158,32082,6.674017058456418,6938.0,970.0,5968.0,72.03073089700996,10.070598006644518,1.7224428997020853,61.96013289036545,0.2017890576242978,4.0,38.5286212045794,53.0,1740404.25,2103124.81,71.17,13.74,18.26,1.68,1.405086412814388,0.0557341778497725,-9.192042990477988,-5.468199953062658,0.0,-22.267141009055624,-0.0553097457965168,3.8155287821050266,10.064241629820891,-3.06163823335287,1.404917217643753,7.269596517101484,5.922384104881218,-0.7086270176486553,2.686435985014013,9.44862948728442,14.869835499703507,1.0225740924780349,False,False,True,True,True,False,False,False,Reinvesting + Returning Capital,NHPC,"NHPC Ltd
",Energy,Power & Utilities,19.387755102040817,18.556701030927837,96.93877551020408,5.154639175257731,14.772727272727273,33.673469387755105,44.329896907216494,41.11111111111111,8.791208791208794,4.395604395604391,26.834328227001272
